product_id,title,slug,product_status,product_dimensions,fulfillment_type,master_artwork_id,variant_id,variant_name,variant_type,medium,size_label,width_in,height_in,size_tier,is_custom_size,stored_aspect_ratio,is_active,studio_is_active,studio_only,variant_updated_at,fulfillment_size,raw_width_px,raw_height_px,print_width_px,print_height_px,crop_box,border_mode,print_status,print_updated_at,file_size_bytes,actual_size_inches,effective_source,effective_aspect_ratio,expected_current_tier_dimensions,matches_current_tier_algorithm,cause_confidence,label_dimension_mismatch,nearest_standard,width_difference_inches,height_difference_inches,classification
9a9e0a4f-1a6e-433e-97ce-4e140975d0b7,"Aikens-Rhett House, SC",aikens-rhett-house-sc,active,8x8 in,lumaprints,3c149604-697d-4b8a-a879-583e187d8115,73c20bd8-fe46-4b43-9949-943efbd0fd08,Small — 12 × 11.9 in,canvas_print,canvas,12x11.9,12,11.9,S,False,1.0083333333333333,True,True,False,2026-09-14 18:41:23.484207+00,12x11.9,4840,4800,4840,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:54.557+00,11313971,12 × 11.9,ready print,1.0083333333333333,12 × 11.9,True,high pattern match; historical creator unverified,,12 × 12,0.0,-0.1,near-standard odd
9a9e0a4f-1a6e-433e-97ce-4e140975d0b7,"Aikens-Rhett House, SC",aikens-rhett-house-sc,active,8x8 in,lumaprints,3c149604-697d-4b8a-a879-583e187d8115,9a21889a-0b27-470a-b8b3-1a5f883c18ee,Medium — 20 × 19.85 in,canvas_print,canvas,20x19.85,20,19.85,M,False,1.0083333333333333,True,True,False,2026-09-14 18:41:23.484207+00,20x19.85,4840,4800,4840,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:54.557+00,11313971,20 × 19.85,ready print,1.0083333333333333,20 × 19.85,True,high pattern match; historical creator unverified,,20 × 20,0.0,-0.15,near-standard odd
9a9e0a4f-1a6e-433e-97ce-4e140975d0b7,"Aikens-Rhett House, SC",aikens-rhett-house-sc,active,8x8 in,lumaprints,3c149604-697d-4b8a-a879-583e187d8115,03ecaa77-442b-4cd6-ba73-3ff2ed65ea6e,Small — 12 × 11.9 in,,fine_art_paper,12x11.9,12,11.9,S,False,1.0083333333333333,True,True,False,2026-09-14 18:41:23.484207+00,12x11.9,4840,4800,4840,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:54.557+00,11313971,12 × 11.9,ready print,1.0083333333333333,12 × 11.9,True,high pattern match; historical creator unverified,,12 × 12,0.0,-0.1,near-standard odd
9a9e0a4f-1a6e-433e-97ce-4e140975d0b7,"Aikens-Rhett House, SC",aikens-rhett-house-sc,active,8x8 in,lumaprints,3c149604-697d-4b8a-a879-583e187d8115,9acd85cc-5439-489e-81cc-7fb3a8ac8d5e,Medium — 20 × 19.85 in,,fine_art_paper,20x19.85,20,19.85,M,False,1.0083333333333333,True,True,False,2026-09-14 18:41:23.484207+00,20x19.85,4840,4800,4840,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:54.557+00,11313971,20 × 19.85,ready print,1.0083333333333333,20 × 19.85,True,high pattern match; historical creator unverified,,20 × 20,0.0,-0.15,near-standard odd
9a9e0a4f-1a6e-433e-97ce-4e140975d0b7,"Aikens-Rhett House, SC",aikens-rhett-house-sc,active,8x8 in,lumaprints,3c149604-697d-4b8a-a879-583e187d8115,b3574905-6bc4-4fb8-9110-bbc2df54689a,Original,original,,,,,,False,,True,True,False,2026-09-14 18:41:23.484207+00,,4840,4800,4840,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:54.557+00,11313971,,ready print,1.0083333333333333,,False,not established,,,,,missing numeric dimensions
73296cd1-002c-43d4-a92f-46fe197d2719,Arrival,arrival,active,5.25x16 in,lumaprints,8829990f-fed9-4783-9d55-290eee3830d0,abc3254a-40d0-4c74-88e6-7d277a2cfde8,Medium — 6.85 × 20 in,canvas_print,canvas,6.85x20,6.85,20,M,False,0.34239350912778904,True,True,False,2026-07-30 20:20:25.70904+00,6.85x20,1688,4930,1688,4930,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:20.949+00,5423789,6.85 × 20,ready print,0.34239350912778904,6.85 × 20,True,high pattern match; historical creator unverified,,10 × 20,-3.15,0.0,other nonstandard
73296cd1-002c-43d4-a92f-46fe197d2719,Arrival,arrival,active,5.25x16 in,lumaprints,8829990f-fed9-4783-9d55-290eee3830d0,785ca302-d823-4f87-ba09-d4afa68fca27,Small — 4.1 × 12 in,,fine_art_paper,4.1x12,4.1,12,S,False,0.34239350912778904,True,True,False,2026-07-30 20:20:21.632851+00,4.1x12,1688,4930,1688,4930,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:20.949+00,5423789,4.1 × 12,ready print,0.34239350912778904,4.1 × 12,True,high pattern match; historical creator unverified,,8 × 12,-3.9,0.0,other nonstandard
73296cd1-002c-43d4-a92f-46fe197d2719,Arrival,arrival,active,5.25x16 in,lumaprints,8829990f-fed9-4783-9d55-290eee3830d0,ffe76878-4139-4813-93ca-f40ab40fcddf,Medium — 6.85 × 20 in,,fine_art_paper,6.85x20,6.85,20,M,False,0.34239350912778904,True,True,False,2026-07-30 20:20:21.632851+00,6.85x20,1688,4930,1688,4930,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:20.949+00,5423789,6.85 × 20,ready print,0.34239350912778904,6.85 × 20,True,high pattern match; historical creator unverified,,10 × 20,-3.15,0.0,other nonstandard
514af929-dad3-4a16-a0ab-45d917efce4c,Audubon Swamp,audubon-swamp-magnolia-plantation-and-gardens-sc,active,8x8 in,lumaprints,314bf950-e5c2-4839-925f-6e2f201ddba9,3820a20c-520b-48ba-be84-84765f33ed10,Small — 12 × 11.95 in,canvas_print,canvas,12x11.95,12,11.95,S,False,1.0029166666666667,True,True,False,2026-09-14 17:25:39.804004+00,12x11.95,4814,4800,4814,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:24:26.72+00,12137048,12 × 11.95,ready print,1.0029166666666667,12 × 11.95,True,high pattern match; historical creator unverified,,12 × 12,0.0,-0.05,near-standard odd
514af929-dad3-4a16-a0ab-45d917efce4c,Audubon Swamp,audubon-swamp-magnolia-plantation-and-gardens-sc,active,8x8 in,lumaprints,314bf950-e5c2-4839-925f-6e2f201ddba9,c3f1c8eb-6b85-4d60-b8e0-44b3de96b836,Medium — 20 × 19.95 in,canvas_print,canvas,20x19.95,20,19.95,M,False,1.0029166666666667,True,True,False,2026-09-14 17:25:39.804004+00,20x19.95,4814,4800,4814,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:24:26.72+00,12137048,20 × 19.95,ready print,1.0029166666666667,20 × 19.95,True,high pattern match; historical creator unverified,,20 × 20,0.0,-0.05,near-standard odd
514af929-dad3-4a16-a0ab-45d917efce4c,Audubon Swamp,audubon-swamp-magnolia-plantation-and-gardens-sc,active,8x8 in,lumaprints,314bf950-e5c2-4839-925f-6e2f201ddba9,37be52fc-bed9-4a16-8e85-5e110f71089c,Small — 12 × 11.95 in,,fine_art_paper,12x11.95,12,11.95,S,False,1.0029166666666667,True,True,False,2026-09-14 17:25:39.804004+00,12x11.95,4814,4800,4814,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:24:26.72+00,12137048,12 × 11.95,ready print,1.0029166666666667,12 × 11.95,True,high pattern match; historical creator unverified,,12 × 12,0.0,-0.05,near-standard odd
514af929-dad3-4a16-a0ab-45d917efce4c,Audubon Swamp,audubon-swamp-magnolia-plantation-and-gardens-sc,active,8x8 in,lumaprints,314bf950-e5c2-4839-925f-6e2f201ddba9,06f3da4a-a6cb-42ad-a93b-56da2fe67e46,Medium — 20 × 19.95 in,,fine_art_paper,20x19.95,20,19.95,M,False,1.0029166666666667,True,True,False,2026-09-14 17:25:39.804004+00,20x19.95,4814,4800,4814,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:24:26.72+00,12137048,20 × 19.95,ready print,1.0029166666666667,20 × 19.95,True,high pattern match; historical creator unverified,,20 × 20,0.0,-0.05,near-standard odd
514af929-dad3-4a16-a0ab-45d917efce4c,Audubon Swamp,audubon-swamp-magnolia-plantation-and-gardens-sc,active,8x8 in,lumaprints,314bf950-e5c2-4839-925f-6e2f201ddba9,bd2287c1-06ff-4c4a-bfad-8c038a753153,Original,original,,,,,,False,,True,True,False,2026-09-14 17:25:39.804004+00,,4814,4800,4814,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:24:26.72+00,12137048,,ready print,1.0029166666666667,,False,not established,,,,,missing numeric dimensions
080add65-e0a1-485f-92c3-abd1f7a730ce,Curious Mind,curious-mind,active,5.25x8.5 in,lumaprints,140fdfbc-f1d8-4815-995e-160f619ffc79,3666c279-5242-47f6-959a-e243a2307819,Small — 7 × 12 in,canvas_print,canvas,7x12,7,12,S,False,0.5847389558232932,True,True,False,2026-07-30 20:20:33.171261+00,7x12,1456,2490,1456,2490,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:02.22+00,892238,7 × 12,ready print,0.5847389558232932,7 × 12,True,high pattern match; historical creator unverified,,8 × 12,-1.0,0.0,other nonstandard
080add65-e0a1-485f-92c3-abd1f7a730ce,Curious Mind,curious-mind,active,5.25x8.5 in,lumaprints,140fdfbc-f1d8-4815-995e-160f619ffc79,1e893826-8209-4784-9f1c-ff1d4b66f972,Small — 7 × 12 in,,fine_art_paper,7x12,7,12,S,False,0.5847389558232932,True,True,False,2026-07-30 20:20:29.704105+00,7x12,1456,2490,1456,2490,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:23:02.22+00,892238,7 × 12,ready print,0.5847389558232932,7 × 12,True,high pattern match; historical creator unverified,,8 × 12,-1.0,0.0,other nonstandard
11ba220a-8c1e-4afe-8ba6-f17cd4a85aaa,Deep in the Heart of Texas,deep-in-the-heart-of-texas,active,12x16 in,lumaprints,a95fb10a-272c-465c-a75d-dd9ecb406614,afd9e7d3-2fd9-4519-a8b3-ed95cf01bc13,Small — 12 × 9 in,canvas_print,canvas,12x9,12,9,S,False,1.3321309655937847,True,True,False,2026-07-30 20:35:17.067+00,12x9,9602,7208,9602,7208,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,48893307,12 × 9,ready print,1.3321309655937847,12 × 9,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.0,exact standard
11ba220a-8c1e-4afe-8ba6-f17cd4a85aaa,Deep in the Heart of Texas,deep-in-the-heart-of-texas,active,12x16 in,lumaprints,a95fb10a-272c-465c-a75d-dd9ecb406614,930960b6-8aef-4985-9adc-e7212ea4bcb7,Medium — 20 × 15 in,canvas_print,canvas,20x15,20,15,M,False,1.3321309655937847,True,True,False,2026-07-30 20:35:22.773+00,20x15,9602,7208,9602,7208,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,48893307,20 × 15,ready print,1.3321309655937847,20 × 15,True,high pattern match; historical creator unverified,,20 × 16,0.0,-1.0,other nonstandard
11ba220a-8c1e-4afe-8ba6-f17cd4a85aaa,Deep in the Heart of Texas,deep-in-the-heart-of-texas,active,12x16 in,lumaprints,a95fb10a-272c-465c-a75d-dd9ecb406614,b6e19135-c89b-4a0c-973a-2443be5c04b1,Large — 30 × 22.5 in,canvas_print,canvas,30x22.5,30,22.5,L,False,1.3321309655937847,True,True,False,2026-07-30 20:35:28.599+00,30x22.5,9602,7208,9602,7208,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,48893307,30 × 22.5,ready print,1.3321309655937847,30 × 22.5,True,high pattern match; historical creator unverified,,30 × 24,0.0,-1.5,other nonstandard
11ba220a-8c1e-4afe-8ba6-f17cd4a85aaa,Deep in the Heart of Texas,deep-in-the-heart-of-texas,active,12x16 in,lumaprints,a95fb10a-272c-465c-a75d-dd9ecb406614,550ed058-b596-4e01-b733-134d33b6305e,Small — 12 × 9 in,,fine_art_paper,12x9,12,9,S,False,1.3321309655937847,True,True,False,2026-07-30 20:35:07.632+00,12x9,9602,7208,9602,7208,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,48893307,12 × 9,ready print,1.3321309655937847,12 × 9,True,high pattern match; historical creator unverified,,12 × 9,0.0,0.0,exact standard
11ba220a-8c1e-4afe-8ba6-f17cd4a85aaa,Deep in the Heart of Texas,deep-in-the-heart-of-texas,active,12x16 in,lumaprints,a95fb10a-272c-465c-a75d-dd9ecb406614,e0f9aadb-cc4a-4bb2-a316-530519840c36,Medium — 20 × 15 in,,fine_art_paper,20x15,20,15,M,False,1.3321309655937847,True,True,False,2026-07-30 20:35:10.914+00,20x15,9602,7208,9602,7208,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,48893307,20 × 15,ready print,1.3321309655937847,20 × 15,True,high pattern match; historical creator unverified,,20 × 16,0.0,-1.0,other nonstandard
11ba220a-8c1e-4afe-8ba6-f17cd4a85aaa,Deep in the Heart of Texas,deep-in-the-heart-of-texas,active,12x16 in,lumaprints,a95fb10a-272c-465c-a75d-dd9ecb406614,bc12dd02-d41d-483c-906d-307047e5c401,Large — 30 × 22.5 in,,fine_art_paper,30x22.5,30,22.5,L,False,1.3321309655937847,True,True,False,2026-07-30 20:35:13.586+00,30x22.5,9602,7208,9602,7208,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,48893307,30 × 22.5,ready print,1.3321309655937847,30 × 22.5,True,high pattern match; historical creator unverified,,30 × 24,0.0,-1.5,other nonstandard
11ba220a-8c1e-4afe-8ba6-f17cd4a85aaa,Deep in the Heart of Texas,deep-in-the-heart-of-texas,active,12x16 in,lumaprints,a95fb10a-272c-465c-a75d-dd9ecb406614,af8f2a7f-fda8-4c3b-ae2a-6c6347e6c8ed,Original,original,,,,,,False,,True,True,False,2026-07-30 16:40:15.691751+00,,9602,7208,9602,7208,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,48893307,,ready print,1.3321309655937847,,False,not established,,,,,missing numeric dimensions
ed935689-3737-4ee5-8958-c2245456cdf4,Dig,dig,active,9.25x11 in,lumaprints,40bad0ab-342d-44b0-b1f3-1fdb3b8f8789,c1a397dd-2559-4359-b014-0696a3538f00,Small — 10.35 × 12 in,canvas_print,canvas,10.35x12,10.35,12,S,False,0.8635055294652325,True,True,False,2026-07-30 20:50:58.849+00,10.35x12,5700,6601,5700,6601,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19550618,10.35 × 12,ready print,0.8635055294652325,10.35 × 12,True,high pattern match; historical creator unverified,,10 × 12,0.35,0.0,near-standard odd
ed935689-3737-4ee5-8958-c2245456cdf4,Dig,dig,active,9.25x11 in,lumaprints,40bad0ab-342d-44b0-b1f3-1fdb3b8f8789,1f9eb392-820d-4cd1-b3e9-d9c5de29d18d,Medium — 17.25 × 20 in,canvas_print,canvas,17.25x20,17.25,20,M,False,0.8635055294652325,True,True,False,2026-07-30 20:50:54.325+00,17.25x20,5700,6601,5700,6601,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19550618,17.25 × 20,ready print,0.8635055294652325,17.25 × 20,True,high pattern match; historical creator unverified,,16 × 20,1.25,0.0,other nonstandard
ed935689-3737-4ee5-8958-c2245456cdf4,Dig,dig,active,9.25x11 in,lumaprints,40bad0ab-342d-44b0-b1f3-1fdb3b8f8789,16414a9b-7143-46b0-952e-e217ee02a7a9,Large — 25.9 × 30 in,canvas_print,canvas,25.9x30,25.9,30,L,False,0.8635055294652325,True,True,False,2026-07-30 20:51:01.76+00,25.9x30,5700,6601,5700,6601,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19550618,25.9 × 30,ready print,0.8635055294652325,25.9 × 30,True,high pattern match; historical creator unverified,,24 × 30,1.9,0.0,other nonstandard
ed935689-3737-4ee5-8958-c2245456cdf4,Dig,dig,active,9.25x11 in,lumaprints,40bad0ab-342d-44b0-b1f3-1fdb3b8f8789,b8e75955-6c14-45db-8913-61202a2b8ca8,Small — 10.35 × 12 in,,fine_art_paper,10.35x12,10.35,12,S,False,0.8635055294652325,True,True,False,2026-07-30 20:51:04.496+00,10.35x12,5700,6601,5700,6601,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19550618,10.35 × 12,ready print,0.8635055294652325,10.35 × 12,True,high pattern match; historical creator unverified,,10 × 12,0.35,0.0,near-standard odd
ed935689-3737-4ee5-8958-c2245456cdf4,Dig,dig,active,9.25x11 in,lumaprints,40bad0ab-342d-44b0-b1f3-1fdb3b8f8789,abfc6af0-4ee8-4bec-aaef-dd5e92b6ab02,Medium — 17.25 × 20 in,,fine_art_paper,17.25x20,17.25,20,M,False,0.8635055294652325,True,True,False,2026-07-30 20:51:07.364+00,17.25x20,5700,6601,5700,6601,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19550618,17.25 × 20,ready print,0.8635055294652325,17.25 × 20,True,high pattern match; historical creator unverified,,16 × 20,1.25,0.0,other nonstandard
ed935689-3737-4ee5-8958-c2245456cdf4,Dig,dig,active,9.25x11 in,lumaprints,40bad0ab-342d-44b0-b1f3-1fdb3b8f8789,42c77041-4bfc-419b-9be1-fb8a244d4c25,Large — 25.9 × 30 in,,fine_art_paper,25.9x30,25.9,30,L,False,0.8635055294652325,True,True,False,2026-07-30 20:51:10.004+00,25.9x30,5700,6601,5700,6601,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19550618,25.9 × 30,ready print,0.8635055294652325,25.9 × 30,True,high pattern match; historical creator unverified,,24 × 30,1.9,0.0,other nonstandard
ed935689-3737-4ee5-8958-c2245456cdf4,Dig,dig,active,9.25x11 in,lumaprints,40bad0ab-342d-44b0-b1f3-1fdb3b8f8789,0a351063-8498-4ad6-a13d-cdbe3236b118,Original,original,,,,,,False,,True,True,False,2026-07-30 16:40:15.691751+00,,5700,6601,5700,6601,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19550618,,ready print,0.8635055294652325,,False,not established,,,,,missing numeric dimensions
99bd0e38-f3b5-4107-9a72-0a9b11a93f5a,Dolphin Watch,dolphin-watch,active,7.5x9.5 in,lumaprints,b281d97a-c15c-43ff-bed2-f5144d9ba938,ff64ad67-ed6b-4a8d-b9dc-6ce6f89e5f77,Small — 12 × 9.6 in,canvas_print,canvas,12x9.6,12,9.6,S,False,1.2502083333333334,True,True,False,2026-07-30 20:21:59.474252+00,12x9.6,6001,4800,6001,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:51.278+00,14981551,12 × 9.6,ready print,1.2502083333333334,12 × 9.6,True,high pattern match; historical creator unverified,,12 × 10,0.0,-0.4,near-standard odd
99bd0e38-f3b5-4107-9a72-0a9b11a93f5a,Dolphin Watch,dolphin-watch,active,7.5x9.5 in,lumaprints,b281d97a-c15c-43ff-bed2-f5144d9ba938,9cf2537e-43fe-41fa-a16b-ce1494a270d3,Medium — 20 × 16 in,canvas_print,canvas,20x16,20,16,M,False,1.2502083333333334,True,True,False,2026-07-30 20:21:59.474252+00,20x16,6001,4800,6001,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:51.278+00,14981551,20 × 16,ready print,1.2502083333333334,20 × 16,True,high pattern match; historical creator unverified,,20 × 16,0.0,0.0,exact standard
99bd0e38-f3b5-4107-9a72-0a9b11a93f5a,Dolphin Watch,dolphin-watch,active,7.5x9.5 in,lumaprints,b281d97a-c15c-43ff-bed2-f5144d9ba938,8eec3ff6-b0d2-4ad1-ba97-d6f598b16043,Large — 30 × 24 in,canvas_print,canvas,30x24,30,24,L,False,1.2502083333333334,True,True,False,2026-07-30 20:21:59.474252+00,30x24,6001,4800,6001,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:51.278+00,14981551,30 × 24,ready print,1.2502083333333334,30 × 24,True,high pattern match; historical creator unverified,,30 × 24,0.0,0.0,exact standard
99bd0e38-f3b5-4107-9a72-0a9b11a93f5a,Dolphin Watch,dolphin-watch,active,7.5x9.5 in,lumaprints,b281d97a-c15c-43ff-bed2-f5144d9ba938,0543761a-c8ad-4c75-ba07-02002ba24b7b,Small — 12 × 9.6 in,,fine_art_paper,12x9.6,12,9.6,S,False,1.2502083333333334,True,True,False,2026-07-30 20:21:50.934878+00,12x9.6,6001,4800,6001,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:51.278+00,14981551,12 × 9.6,ready print,1.2502083333333334,12 × 9.6,True,high pattern match; historical creator unverified,,12 × 10,0.0,-0.4,near-standard odd
99bd0e38-f3b5-4107-9a72-0a9b11a93f5a,Dolphin Watch,dolphin-watch,active,7.5x9.5 in,lumaprints,b281d97a-c15c-43ff-bed2-f5144d9ba938,c9222127-bf94-4e08-bed2-55f375e99d95,Medium — 20 × 16 in,,fine_art_paper,20x16,20,16,M,False,1.2502083333333334,True,True,False,2026-07-30 20:21:50.934878+00,20x16,6001,4800,6001,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:51.278+00,14981551,20 × 16,ready print,1.2502083333333334,20 × 16,True,high pattern match; historical creator unverified,,20 × 16,0.0,0.0,exact standard
99bd0e38-f3b5-4107-9a72-0a9b11a93f5a,Dolphin Watch,dolphin-watch,active,7.5x9.5 in,lumaprints,b281d97a-c15c-43ff-bed2-f5144d9ba938,aeb49125-d135-4fb2-961a-077427b5f20f,Large — 30 × 24 in,,fine_art_paper,30x24,30,24,L,False,1.2502083333333334,True,True,False,2026-07-30 20:21:50.934878+00,30x24,6001,4800,6001,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:51.278+00,14981551,30 × 24,ready print,1.2502083333333334,30 × 24,True,high pattern match; historical creator unverified,,30 × 24,0.0,0.0,exact standard
99bd0e38-f3b5-4107-9a72-0a9b11a93f5a,Dolphin Watch,dolphin-watch,active,7.5x9.5 in,lumaprints,b281d97a-c15c-43ff-bed2-f5144d9ba938,8752c2a3-ae83-4a55-8058-cce4e8310afc,Original,original,,,,,,False,,True,True,False,2026-07-30 16:40:15.691751+00,,6001,4800,6001,4800,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:29:51.278+00,14981551,,ready print,1.2502083333333334,,False,not established,,,,,missing numeric dimensions
a3dbf6ac-5aea-40b9-8b44-d5ce0d4a0538,Don't Mind Me,dont-mind-me,active,18x24 in,lumaprints,cc94d336-1507-4ea4-aa15-b8852c163448,e7d4975b-8aca-4f91-b9e1-7d67aa4be76d,Small — 9 × 12 in,canvas_print,canvas,9x12,9,12,S,False,0.75,True,True,False,2026-07-30 20:18:57.690558+00,9x12,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19676103,9 × 12,ready print,0.75,9 × 12,True,high pattern match; historical creator unverified,,9 × 12,0.0,0.0,exact standard
a3dbf6ac-5aea-40b9-8b44-d5ce0d4a0538,Don't Mind Me,dont-mind-me,active,18x24 in,lumaprints,cc94d336-1507-4ea4-aa15-b8852c163448,b1f938be-6172-459e-a6e7-dacb56ee5a92,Medium — 15 × 20 in,canvas_print,canvas,15x20,15,20,M,False,0.75,True,True,False,2026-07-30 20:18:57.690558+00,15x20,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19676103,15 × 20,ready print,0.75,15 × 20,True,high pattern match; historical creator unverified,,16 × 20,-1.0,0.0,other nonstandard
a3dbf6ac-5aea-40b9-8b44-d5ce0d4a0538,Don't Mind Me,dont-mind-me,active,18x24 in,lumaprints,cc94d336-1507-4ea4-aa15-b8852c163448,7d2d0d58-2d6d-4d93-bf5e-359a108bdb03,Large — 22.5 × 30 in,canvas_print,canvas,22.5x30,22.5,30,L,False,0.75,True,True,False,2026-07-30 20:18:57.690558+00,22.5x30,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19676103,22.5 × 30,ready print,0.75,22.5 × 30,True,high pattern match; historical creator unverified,,24 × 30,-1.5,0.0,other nonstandard
a3dbf6ac-5aea-40b9-8b44-d5ce0d4a0538,Don't Mind Me,dont-mind-me,active,18x24 in,lumaprints,cc94d336-1507-4ea4-aa15-b8852c163448,4be09cdb-80e1-4144-89e3-e2d6194ede27,Small — 9 × 12 in,,fine_art_paper,9x12,9,12,S,False,0.75,True,True,False,2026-07-30 20:18:48.106259+00,9x12,9750,13000,9750,13000,"{""h"": 1, ""w"": 1, ""x"": 0, ""y"": 0}",full_bleed,ready,2026-07-30 19:33:17.728888+00,19676103,9 × 12,ready print,0.75,9 × 12,True,high pattern match; historical creator unverified,,9 × 12,0.0,0.0,exact standard
